x	y
0.224756648	0.705933524
0.226365121	0.707122813
0.227979345	0.708304283
0.229599298	0.709477886
0.231224957	0.710643573
0.232856297	0.711801297
0.234493293	0.712951008
0.23613592	0.714092659
0.237784154	0.715226201
0.239437968	0.716351587
0.241097336	0.717468767
0.242762231	0.718577693
0.244432625	0.719678317
0.246108492	0.720770591
0.247789803	0.721854466
0.24947653	0.722929894
0.251168643	0.723996827
0.252866113	0.725055216
0.25456891	0.726105013
0.256277004	0.72714617
0.257990363	0.728178638
0.259708958	0.72920237
0.261432754	0.730217316
0.263161722	0.731223429
0.264895827	0.732220661
0.266635036	0.733208964
0.268379316	0.734188289
0.270128633	0.735158589
0.271882952	0.736119815
0.273642239	0.73707192
0.275406456	0.738014856
0.277175569	0.738948575
0.278949541	0.739873029
0.280728334	0.740788171
0.282511912	0.741693953
0.284300237	0.742590327
0.286093269	0.743477247
0.28789097	0.744354665
0.2896933	0.745222533
0.291500221	0.746080805
0.29331169	0.746929434
0.295127667	0.747768372
0.296948112	0.748597572
0.298772981	0.749416989
0.300602232	0.750226575
0.302435823	0.751026283
0.304273711	0.751816069
0.30611585	0.752595884
0.307962198	0.753365684
0.309812708	0.754125422
0.311667336	0.754875052
0.313526036	0.755614529
0.315388761	0.756343808
0.317255464	0.757062842
0.319126098	0.757771586
0.321000615	0.758469996
0.322878966	0.759158027
0.324761103	0.759835634
0.326646976	0.760502772
0.328536535	0.761159397
0.33042973	0.761805465
0.332326509	0.762440932
0.334226822	0.763065754
0.336130615	0.763679887
0.338037837	0.764283289
0.339948435	0.764875915
0.341862355	0.765457724
0.343779542	0.766028672
0.345699943	0.766588717
0.347623502	0.767137817
0.349550164	0.767675929
0.351479872	0.768203012
0.35341257	0.768719024
0.3553482	0.769223924
0.357286705	0.769717671
0.359228028	0.770200224
0.361172108	0.770671543
0.363118887	0.771131587
0.365068305	0.771580316
0.367020302	0.772017692
0.368974817	0.772443673
0.370931789	0.772858222
0.372891155	0.7732613
0.374852854	0.773652867
0.376816824	0.774032886
0.378782999	0.77440132
0.380751317	0.774758129
0.382721713	0.775103278
0.384694123	0.775436729
0.38666848	0.775758445
0.388644719	0.776068391
0.390622774	0.776366531
0.392602578	0.776652829
0.394584063	0.77692725
0.396567161	0.777189758
0.398551803	0.777440321
0.400537922	0.777678903
0.402525447	0.777905471
0.404514308	0.778119992
0.406504435	0.778322432
0.408495757	0.77851276
0.410488203	0.778690943
0.412481699	0.77885695
0.414476175	0.779010749
0.416471557	0.779152309
0.418467771	0.7792816
0.420464744	0.779398592
0.422462401	0.779503255
0.424460667	0.779595561
0.426459467	0.779675481
0.428458725	0.779742986
0.430458364	0.779798048
0.432458307	0.779840641
0.434458477	0.779870738
0.436458797	0.779888312
0.438459187	0.779893338
0.44045957	0.779885789
0.442459865	0.779865642
0.444459994	0.779832872
0.446459875	0.779787455
0.448459428	0.779729368
0.450458572	0.779658587
0.452457225	0.779575092
0.454455306	0.779478859
0.456452731	0.779369868
0.458449418	0.779248098
0.460445283	0.77911353
0.462440243	0.778966142
0.464434213	0.778805918
0.466427107	0.778632837
0.468418842	0.778446882
0.470409331	0.778248037
0.472398489	0.778036283
0.474386228	0.777811606
0.476372462	0.77757399
0.478357103	0.777323419
0.480340064	0.777059881
0.482321256	0.77678336
0.484300591	0.776493844
0.486277979	0.77619132
0.488253332	0.775875777
0.490226559	0.775547204
0.492197571	0.775205591
0.494166275	0.774850926
0.496132583	0.774483202
0.498096401	0.77410241
0.500057639	0.773708541
0.502016204	0.773301589
0.503972003	0.772881548
0.505924944	0.772448411
0.507874933	0.772002174
0.509821877	0.771542832
0.511765681	0.771070382
0.513706252	0.77058482
0.515643494	0.770086144
0.517577313	0.769574353
0.519507613	0.769049446
0.521434299	0.768511424
0.523357273	0.767960286
0.525276441	0.767396034
0.527191705	0.76681867
0.529102968	0.766228198
0.531010134	0.765624622
0.532913104	0.765007944
0.53481178	0.764378172
0.536706064	0.763735311
0.538595859	0.763079367
0.540481064	0.76241035
0.542361582	0.761728266
0.544237312	0.761033125
0.546108155	0.760324938
0.547974012	0.759603715
0.549834782	0.758869468
0.551690365	0.75812221
0.553540661	0.757361953
0.555385568	0.756588712
0.557224986	0.755802503
0.559058814	0.755003341
0.56088695	0.754191242
0.562709292	0.753366225
0.564525738	0.752528308
0.566336188	0.75167751
0.568140538	0.750813852
0.569938685	0.749937355
0.571730529	0.74904804
0.573515965	0.748145931
0.575294891	0.747231051
0.577067204	0.746303425
0.578832801	0.745363079
0.580591579	0.744410039
0.582343433	0.743444333
0.584088261	0.742465988
0.58582596	0.741475035
0.587556424	0.740471504
0.589279551	0.739455425
0.590995236	0.738426831
0.592703376	0.737385754
0.594403867	0.736332229
0.596096604	0.73526629
0.597781483	0.734187975
0.5994584	0.733097318
0.60112725	0.731994358
0.60278793	0.730879135
0.604440336	0.729751687
0.606084362	0.728612055
0.607719905	0.727460282
0.60934686	0.726296409
0.610965122	0.725120481
0.612574589	0.723932542
0.614175155	0.722732637
0.615766716	0.721520815
0.617349169	0.720297121
0.618922408	0.719061605
0.620486331	0.717814317
0.622040832	0.716555307
0.623585809	0.715284627
0.625121158	0.71400233
0.626646775	0.712708469
0.628162556	0.7114031
0.629668398	0.710086277
0.631164198	0.708758059
0.632649853	0.707418503
0.634125259	0.706067668
0.635590315	0.704705613
0.637044918	0.703332401
0.638488964	0.701948092
0.639922353	0.700552751
0.641344981	0.69914644
0.642756748	0.697729226
0.644157552	0.696301175
0.645547291	0.694862354
0.646925864	0.693412832
0.648293172	0.691952677
0.649649112	0.690481961
0.650993586	0.689000755
0.652326492	0.687509131
0.653647732	0.686007164
0.654957206	0.684494929
0.656254816	0.6829725
0.657540462	0.681439955
0.658814047	0.679897372
0.660075472	0.67834483
0.66132464	0.676782409
0.662561454	0.675210191
0.663785818	0.673628257
0.664997634	0.672036692
0.666196807	0.670435578
0.667383241	0.668825003
0.668556842	0.667205052
0.669717515	0.665575814
0.670865166	0.663937377
0.671999701	0.66228983
0.673121027	0.660633265
0.674229051	0.658967774
0.675323682	0.657293449
0.676404827	0.655610386
0.677472396	0.653918678
0.678526299	0.652218423
0.679566445	0.650509717
0.680592744	0.648792659
0.681605109	0.647067349
0.682603451	0.645333886
0.683587683	0.643592374
0.684557717	0.641842913
0.685513468	0.640085609
0.68645485	0.638320565
0.687381777	0.636547888
0.688294166	0.634767685
0.689191933	0.632980062
0.690074995	0.631185131
0.690943269	0.629383
0.691796676	0.62757378
0.692635133	0.625757584
0.693458561	0.623934525
0.694266881	0.622104717
0.695060014	0.620268276
0.695837882	0.618425317
0.69660041	0.616575958
0.697347521	0.614720317
0.698079139	0.612858513
0.698795191	0.610990668
0.699495602	0.609116901
0.700180301	0.607237337
0.700849216	0.605352097
0.701502276	0.603461306
0.702139411	0.601565089
0.702760552	0.599663574
0.703365631	0.597756887
0.70395458	0.595845156
0.704527335	0.593928511
0.705083829	0.592007082
0.705623999	0.590080999
0.706147781	0.588150396
0.706655114	0.586215405
0.707145935	0.58427616
0.707620185	0.582332796
0.708077806	0.58038545
0.708518738	0.578434256
0.708942925	0.576479355
0.709350312	0.574520883
0.709740843	0.57255898
0.710114465	0.570593788
0.710471125	0.568625446
0.710810773	0.566654097
0.711133358	0.564679885
0.711438831	0.562702953
0.711727144	0.560723445
0.711998251	0.558741507
0.712252106	0.556757286
0.712488666	0.554770929
0.712707886	0.552782584
0.712909726	0.550792399
0.713094145	0.548800524
0.713261104	0.54680711
0.713410564	0.544812308
0.71354249	0.542816269
0.713656846	0.540819147
0.713753598	0.538821095
0.713832713	0.536822266
0.713894161	0.534822817
0.71393791	0.532822902
0.713963934	0.530822677
0.713972203	0.528822301
0.713962694	0.52682193
0.71393538	0.524821723
0.71389024	0.522821839
0.713827251	0.520822437
0.713746394	0.518823679
0.71364765	0.516825724
0.713531002	0.514828735
0.713396433	0.512832873
0.713243931	0.510838301
0.713073481	0.508845183
0.712885073	0.506853682
0.712678698	0.504863963
0.712454346	0.50287619
0.712212011	0.50089053
0.711951689	0.498907147
0.711673376	0.49692621
0.711377069	0.494947883
0.711062769	0.492972336
0.710730476	0.490999735
0.710380194	0.489030249
0.710011926	0.487064046
0.70962568	0.485101297
0.709221463	0.483142169
0.708799283	0.481186834
0.708359153	0.47923546
0.707901085	0.47728822
0.707425093	0.475345283
0.706931193	0.473406821
0.706419403	0.471473005
0.705889743	0.469544008
0.705342233	0.46762
0.704776896	0.465701155
0.704193758	0.463787645
0.703592844	0.461879642
0.702974183	0.45997732
0.702337804	0.458080852
0.701683739	0.45619041
0.701012021	0.454306168
0.700322686	0.4524283
0.69961577	0.450556979
0.698891313	0.44869238
0.698149354	0.446834675
0.697389936	0.444984038
0.696613104	0.443140644
0.695818902	0.441304666
0.69500738	0.439476278
0.694178586	0.437655654
0.693332572	0.435842968
0.692469392	0.434038393
0.6915891	0.432242104
0.690691754	0.430454272
0.689777413	0.428675073
0.688846137	0.426904679
0.687897988	0.425143263
0.686933033	0.423390999
0.685951336	0.421648059
0.684952966	0.419914615
0.683937994	0.41819084
0.682906491	0.416476905
0.681858532	0.414772983
0.680794192	0.413079245
0.679713549	0.411395861
0.678616683	0.409723003
0.677503675	0.408060841
0.676374609	0.406409544
0.675229571	0.404769283
0.674068647	0.403140227
0.672891928	0.401522543
0.671699504	0.399916401
0.670491468	0.398321967
0.669267916	0.39673941
0.668028944	0.395168895
0.666774651	0.393610588
0.665505139	0.392064656
0.66422051	0.390531262
0.662920869	0.389010571
0.661606322	0.387502746
0.660276979	0.386007951
0.658932948	0.384526347
0.657574344	0.383058095
0.65620128	0.381603357
0.654813873	0.380162292
0.65341224	0.378735059
0.651996503	0.377321817
0.650566782	0.375922722
0.649123203	0.374537931
0.64766589	0.3731676
0.646194972	0.371811884
0.644710578	0.370470936
0.64321284	0.369144908
0.641701891	0.367833954
0.640177868	0.366538223
0.638640906	0.365257865
0.637091146	0.36399303
0.635528727	0.362743863
0.633953795	0.361510513
0.632366492	0.360293124
0.630766966	0.359091841
0.629155364	0.357906805
0.627531839	0.35673816
0.625896541	0.355586046
0.624249625	0.354450602
0.622591247	0.353331966
0.620921564	0.352230274
0.619240735	0.351145663
0.617548923	0.350078265
0.61584629	0.349028214
0.614133001	0.347995642
0.612409223	0.346980677
0.610675124	0.345983448
0.608930874	0.345004082
0.607176645	0.344042704
0.605412612	0.343099438
0.603638948	0.342174407
0.601855832	0.341267731
0.600063442	0.340379529
0.598261958	0.339509919
0.596451563	0.338659017
0.594632441	0.337826936
0.592804776	0.33701379
0.590968757	0.336219689
0.589124571	0.335444741
0.587272409	0.334689055
0.585412464	0.333952736
0.583544928	0.333235887
0.581669996	0.33253861
0.579787865	0.331861006
0.577898734	0.331203171
0.576002801	0.330565203
0.574100269	0.329947195
0.572191339	0.329349241
0.570276215	0.328771429
0.568355104	0.328213848
0.566428213	0.327676586
0.564495748	0.327159725
0.562557922	0.326663348
0.560614943	0.326187535
0.558667026	0.325732363
0.556714383	0.32529791
0.554757231	0.324884248
0.552795784	0.324491448
0.550830262	0.324119581
0.548860883	0.323768713
0.546887867	0.323438908
0.544911436	0.32313023
0.542931812	0.322842738
0.54094922	0.322576491
0.538963883	0.322331544
0.536976028	0.32210795
0.534985882	0.32190576
0.532993673	0.321725022
0.530999631	0.321565784
0.529003985	0.321428087
0.527006967	0.321311974
0.52500881	0.321217482
0.523009746	0.321144649
0.52101001	0.321093508
0.519009836	0.32106409
0.51700946	0.321056424
0.51500912	0.321070536
0.513009052	0.321106449
0.511009495	0.321164184
0.509010689	0.321243759
0.507012872	0.32134519
0.505016285	0.32146849
0.50302117	0.32161367
0.501027769	0.321780736
0.499036323	0.321969694
0.497047077	0.322180546
0.495060273	0.322413292
0.493076156	0.322667928
0.49109497	0.322944447
0.489116961	0.323242842
0.487142374	0.323563101
0.485171455	0.323905209
0.483204451	0.324269149
0.481241607	0.324654901
0.479283172	0.325062442
0.477329391	0.325491746
0.475380514	0.325942785
0.473436787	0.326415527
0.471498459	0.326909938
0.469565777	0.32742598
0.46763899	0.327963613
0.465718345	0.328522794
0.463804092	0.329103477
0.461896478	0.329705613
0.459995752	0.33032915
0.458102161	0.330974033
0.456215955	0.331640203
0.45433738	0.332327601
0.452466686	0.333036162
0.450604118	0.333765819
0.448749925	0.334516503
0.446904354	0.33528814
0.445067651	0.336080655
0.443240062	0.336893968
0.441421835	0.337727999
0.439613214	0.33858266
0.437814444	0.339457866
0.436025771	0.340353525
0.434247437	0.341269541
0.432479687	0.34220582
0.430722764	0.34316226
0.428976909	0.344138757
0.427242365	0.345135207
0.425519371	0.346151499
0.423808168	0.347187521
0.422108996	0.348243158
0.420422092	0.349318291
0.418747694	0.350412799
0.417086038	0.351526557
0.415437361	0.352659437
0.413801895	0.35381131
0.412179876	0.35498204
0.410571536	0.356171492
0.408977105	0.357379526
0.407396814	0.358605998
0.405830891	0.359850764
0.404279565	0.361113674
0.402743061	0.362394577
0.401221605	0.363693317
0.39971542	0.365009737
0.398224728	0.366343676
0.396749751	0.36769497
0.395290707	0.369063453
0.393847814	0.370448955
0.392421288	0.371851302
0.391011344	0.373270321
0.389618195	0.374705831
0.388242051	0.376157651
0.386883123	0.377625598
0.385541617	0.379109483
0.38421774	0.380609118
0.382911695	0.382124308
0.381623684	0.383654857
0.380353909	0.385200568
0.379102565	0.386761239
0.377869851	0.388336666
0.376655958	0.38992664
0.375461081	0.391530953
0.374285407	0.393149392
0.373129125	0.394781742
0.37199242	0.396427784
0.370875475	0.398087297
0.36977847	0.39976006
0.368701584	0.401445844
0.367644993	0.403144422
0.36660887	0.404855563
0.365593387	0.406579032
0.364598711	0.408314593
0.363625009	0.410062007
0.362672444	0.411821033
0.361741177	0.413591427
0.360831365	0.415372941
0.359943165	0.417165328
0.359076728	0.418968337
0.358232205	0.420781713
0.357409742	0.4226052
0.356609484	0.424438541
0.355831571	0.426281474
0.355076142	0.428133737
0.354343333	0.429995065
0.353633274	0.43186519
0.352946097	0.433743843
0.352281926	0.435630753
0.351640885	0.437525645
0.351023094	0.439428244
0.350428668	0.441338273
0.349857723	0.443255451
0.349310367	0.445179496
0.348786707	0.447110126
0.348286848	0.449047054
0.347810889	0.450989993
0.347358927	0.452938655
0.346931056	0.454892747
0.346527364	0.456851977
0.346147939	0.45881605
0.345792863	0.460784672
0.345462216	0.462757543
0.345156072	0.464734365
0.344874505	0.466714837
0.344617583	0.468698657
0.34438537	0.47068552
0.344177927	0.472675122
0.343995311	0.474667156
0.343837576	0.476661315
0.343704773	0.478657289
0.343596945	0.480654767
0.343514136	0.48265344
0.343456384	0.484652993
0.343423722	0.486653113
0.343416181	0.488653486
0.343433788	0.490653795
0.343476565	0.492653725
0.343544529	0.494652956
0.343637697	0.496651172
0.343756077	0.498648053
0.343899676	0.500643279
0.344068496	0.50263653
0.344262535	0.504627483
0.344481787	0.506615818
0.344726242	0.508601212
0.344995886	0.510583342
0.345290699	0.512561885
0.345610659	0.514536517
0.345955739	0.516506914
0.346325908	0.518472753
0.34672113	0.520433708
0.347141366	0.522389455
0.347586571	0.52433967
0.348056697	0.526284028
0.348551691	0.528222204
0.349071497	0.530153874
0.349616054	0.532078712
0.350185295	0.533996396
0.35077915	0.5359066
0.351397546	0.537809002
0.352040404	0.539703277
0.35270764	0.541589103
0.353399168	0.543466158
0.354114895	0.545334119
0.354854726	0.547192666
0.355618559	0.549041477
0.35640629	0.550880233
0.357217809	0.552708615
0.358053004	0.554526305
0.358911755	0.556332984
0.35979394	0.558128338
0.360699432	0.559912049
0.361628099	0.561683806
0.362579807	0.563443293
0.363554415	0.5651902
0.364551779	0.566924215
0.365571749	0.56864503
0.366614173	0.570352337
0.367678892	0.572045829
0.368765746	0.573725201
0.369874567	0.575390151
0.371005185	0.577040377
0.372157426	0.578675579
0.373331109	0.580295458
0.374526052	0.58189972
0.375742066	0.583488069
0.376978959	0.585060213
0.378236535	0.586615862
0.379514594	0.588154728
0.38081293	0.589676524
0.382131335	0.591180968
0.383469595	0.592667777
0.384827493	0.594136673
0.386204808	0.595587378
0.387601313	0.597019619
0.389016779	0.598433124
0.390450973	0.599827624
0.391903655	0.601202853
0.393374586	0.602558546
0.394863517	0.603894444
0.396370201	0.605210288
0.397894382	0.606505824
0.399435804	0.607780798
0.400994204	0.609034962
0.402569318	0.610268071
0.404160875	0.611479882
0.405768604	0.612670154
0.407392227	0.613838653
0.409031463	0.614985144
0.41068603	0.6161094
0.412355638	0.617211193
0.414039997	0.618290301
0.415738811	0.619346506
0.417451783	0.620379593
0.41917861	0.621389349
0.420918986	0.622375568
0.422672604	0.623338045
0.424439152	0.624276581
0.426218313	0.625190979
0.428009769	0.626081048
0.429813199	0.626946599
0.431628278	0.627787449
0.433454676	0.628603418
0.435292065	0.629394331
0.437140108	0.630160016
0.43899847	0.630900306
0.440866809	0.63161504
0.442744785	0.632304058
0.44463205	0.632967208
0.446528257	0.63360434
0.448433054	0.634215309
0.450346089	0.634799977
0.452267004	0.635358208
0.454195441	0.635889872
0.45613104	0.636394842
0.458073436	0.636872998
0.460022264	0.637324225
0.461977156	0.63774841
0.463937742	0.638145449
0.465903649	0.638515239
0.467874504	0.638857686
0.469849928	0.639172698
0.471829546	0.639460189
0.473812975	0.639720078
0.475799835	0.639952291
0.477789742	0.640156757
0.479782311	0.640333412
0.481777154	0.640482195
0.483773883	0.640603053
0.485772109	0.640695936
0.487771441	0.640760802
0.489771486	0.640797612
0.49177185	0.640806335
0.49377214	0.640786943
0.495771959	0.640739415
0.49777091	0.640663735
0.499768597	0.640559893
0.50176462	0.640427885
0.50375858	0.640267712
0.505750079	0.640079381
0.507738714	0.639862904
0.509724086	0.6396183
0.511705794	0.639345592
0.513683435	0.639044811
0.515656608	0.638715993
0.517624911	0.638359178
0.519587942	0.637974415
0.521545298	0.637561756
0.523496579	0.63712126
0.525441382	0.636652993
0.527379306	0.636157025
0.529309949	0.635633433
0.531232911	0.635082299
0.533147792	0.634503712
0.535054192	0.633897766
0.536951713	0.633264563
0.538839956	0.632604207
0.540718525	0.631916812
0.542587022	0.631202495
0.544445054	0.630461381
0.546292226	0.6296936
0.548128145	0.628899287
0.54995242	0.628078585
0.551764661	0.627231642
0.55356448	0.626358611
0.555351489	0.625459652
0.557125305	0.62453493
0.558885542	0.623584618
0.560631821	0.622608892
0.562363761	0.621607935
0.564080985	0.620581937
0.565783118	0.619531093
0.567469787	0.618455603
0.569140621	0.617355674
0.570795252	0.616231519
0.572433314	0.615083354
0.574054444	0.613911405
0.575658282	0.612715899
